amount,hour,distance_km,merchant_risk,txns_last_hour,is_fraud,anomaly_score,flagged
30.429339603878702,20,2.368765490079611,0.04167329314828991,1,0,0.4195443083900067,False
62.0114698101895,8,1.5379128215548261,0.20768430433516458,2,0,0.43180571795145434,False
39.08929399201115,12,0.9876106977268805,0.22139616008416702,0,0,0.39809458571815115,False
25.699291163158627,21,1.860916988198907,0.5594370406307205,1,0,0.4905686373719204,False
14.941825624928725,8,4.3103194001801,0.15651036692647002,1,0,0.42118295074281537,False
20.495504032869217,18,0.47614852328656687,0.0977300220785347,1,0,0.4042296401438855,False
40.88592229336615,18,3.10324633576019,0.10675290192440066,0,0,0.40755578133527454,False
36.38763941516956,15,8.694176141476255,0.06579462840984455,1,0,0.4156904087345674,False
55.91507154750956,17,4.916301922187878,0.13279606201611788,2,0,0.41493908684675357,False
38.1602565366839,14,4.959504880685264,0.09656946096921125,2,0,0.4041301305376229,False
33.8103552702924,14,0.989900100004286,0.13624767420322006,0,0,0.39757624785226475,False
33.839743539139576,10,2.1347016355407784,0.3217171886680851,0,0,0.4056323218582873,False
9.352882565870074,8,0.3691394329923807,0.3633589316095195,3,0,0.49212318834047986,False
28.097755470992173,22,6.071203371738151,0.14509119470118226,2,0,0.4552187822016605,False
70.71967944630374,10,6.924535692560477,0.10914490962057707,1,0,0.4280034405072584,False
26.134500217685513,16,0.3994344435699252,0.07016488908334237,2,0,0.41445217183546357,False
48.71544262338901,22,19.839274964130453,0.17510003102824642,2,0,0.5328815191608645,False
78.07884775353865,10,0.46067769435443595,0.01551676193948582,0,0,0.4813632698240904,False
46.97394776676326,22,10.948755242894762,0.0795118364579427,1,0,0.4812325658097482,False
34.487700555542595,7,0.5194145660443618,0.1595809761894068,2,0,0.43914346044114827,False
27.870533480846703,14,5.476973013013764,0.2986226253287191,1,0,0.4005080272556283,False
38.28261328517798,10,2.184896956396321,0.1798308159569596,0,0,0.39729288406090424,False
41.57786858853869,12,0.7902361669194472,0.044326563111481185,1,0,0.4076852003681285,False
38.14298732613831,16,6.128708614915616,0.19533584723631264,1,0,0.3991420764091016,False
43.00322021345095,9,10.01381076381491,0.10682162306496844,1,0,0.42925555358221396,False
64.25165802259556,22,5.560488145518794,0.1764568441027885,4,0,0.5494828278709014,False
77.95960908588089,17,2.445074377848244,0.0508794086418918,0,0,0.45222783745601347,False
19.819853319719478,21,2.1247513153002853,0.2653398196113317,0,0,0.43306930240245783,False
44.30317394498575,14,19.72640359956864,0.013886214710044111,1,0,0.5179554197257562,False
85.98142489858495,20,0.24792552859663197,0.02251573977893065,1,0,0.48135511433033085,False
20.154940724032105,8,0.896433615361857,0.008644523823838972,4,0,0.5345960656846787,False
27.672556379765528,10,1.0297841982990852,0.11091960256142025,1,0,0.3934368102757487,False
64.04045117620845,19,2.3760554688649487,0.35990008533591883,2,0,0.44326233417423183,False
35.38321076165149,20,5.50610517036689,0.09421643651674776,2,0,0.4265121044123644,False
48.477053781888415,17,3.411004215911622,0.2741318401613879,2,0,0.4078866435372812,False
129.8601716819574,8,0.4711248171897295,0.14460021519781957,1,0,0.4976123319646568,False
32.706576750082796,22,7.032069115911989,0.08772974761549894,0,0,0.46584336468343474,False
63.71346754452538,18,8.012255318309391,0.3339330697543344,0,0,0.45997959201493516,False
22.765311570390722,13,4.169248082200004,0.0472512814214403,3,0,0.44714429346607265,False
12.680056432976754,22,0.8422491365669927,0.2146630847075379,2,0,0.45082123359163795,False
73.8260507127324,11,2.7684418571588814,0.3678009992965309,1,0,0.4296681343438669,False
82.00146065455499,21,11.390009896947548,0.2821518586822365,1,0,0.5030363526916142,False
38.338807482349395,16,8.479829249425132,0.21069148500347584,1,0,0.4085666582966233,False
67.69119879977232,18,11.57607637427505,0.13461614235505992,2,0,0.46489372651789007,False
31.471729951133486,22,3.8774360212039696,0.21387409312513056,1,0,0.4289209711121023,False
59.964358502252416,14,5.543462554797739,0.3255012361282681,1,0,0.4167089905036236,False
34.05355675596154,18,0.08379762574778352,0.1727616507393709,2,0,0.4155321199621533,False
21.83630618142687,10,0.7476236235494919,0.008864993073841261,1,0,0.4341095304203626,False
24.18509012799649,16,5.185755897818878,0.33692438884357984,1,0,0.4062090561582998,False
29.299143718486487,10,5.059388014620694,0.06710262598531305,2,0,0.41102643272595585,False
47.60777200891764,10,7.190472838102069,0.05852086856354292,1,0,0.4270877534876058,False
2391.3392097178457,5,442.96135161034107,0.8582990529321379,5,1,0.7319860913046032,True
35.978950362214505,7,1.6949307482488762,0.32294531612220573,1,0,0.43376678157326826,False
3770.340522633682,1,335.3625708504375,0.47710828748901996,7,1,0.7535405495288272,True
21.379399926958254,10,1.484691792691844,0.4707273048221086,2,0,0.44440464286825093,False
177.65053484017497,8,11.96582715155447,0.07281869389952408,2,0,0.5504546262165159,False
35.8337967037439,12,3.213769120914388,0.0703358887033469,1,0,0.39717731744804097,False
28.607311553974327,22,0.19065147940959173,0.016558380145950843,0,0,0.48402698276324985,False
18.38155479692329,9,2.4044737889386663,0.202107293876507,3,0,0.44424655028363486,False
30.781592510896306,18,5.809331298233502,0.6353818820788352,2,0,0.5169220025889889,False
19.937519933413373,16,3.42619718972157,0.19625544694342809,2,0,0.40107250782442566,False
37.94249134203158,14,0.06267391989699131,0.02770303009115598,0,0,0.44061574726023345,False
36.23065009830789,19,1.638697463626505,0.2621516960442303,3,0,0.4492760031724504,False
33.2804170017363,21,3.5424486618985136,0.06356115688096564,1,0,0.42191767230726984,False
11.828892188730823,19,3.9788121050733807,0.01709222002272048,4,0,0.531967647480456,False
24.352983374990885,12,0.10265627652842106,0.026305495227842257,1,0,0.4232704646521353,False
11.54170423108395,14,1.5960337024852982,0.11667790475808393,2,0,0.40901220430440094,False
20.517339170250274,9,6.122743992941602,0.04667980216625331,3,0,0.47036578585345756,False
67.04097139863337,16,0.6629154686895607,0.4074394440927265,1,0,0.4409776511060577,False
81.67141239549917,7,1.1536190073625237,0.054609454884236935,2,0,0.47545560098573314,False
31.094318151466403,8,2.8110155472127016,0.058185545013663346,0,0,0.4413276886186267,False
31.942731260179542,7,0.6429691657762217,0.0014840883826291763,2,0,0.4766156039386483,False
39.8709386490365,13,3.416131859049344,0.2997939734753438,2,0,0.40189507752721976,False
45.571276846136406,11,3.604461248687388,0.05751065536221886,0,0,0.4233670384050807,False
17.66658043710964,20,3.033959937130543,0.1809566799343994,1,0,0.4077516366714893,False
138.31882819048545,19,7.718699998217696,0.20886448281223063,2,0,0.5096976329389897,False
19.959675492994812,10,1.3407621043877036,0.4439133690492388,1,0,0.426512644051819,False
10.492501942088424,11,2.425275084649825,0.4090676305217751,2,0,0.4383528380834526,False
36.17590893630538,20,4.326743317113158,0.1412130497357617,2,0,0.4180299401947734,False
27.54304542311523,8,2.4296947865254803,0.3767199536377415,1,0,0.43226883308737807,False
39.55121418776194,9,17.325134438848767,0.3557784243392101,2,0,0.49623918180732113,False
45.423010927339796,7,6.302696792531429,0.1254688621736524,0,0,0.45806452921846785,False
69.11527573297981,7,0.5662010473665416,0.02657407848610383,2,0,0.481902288405447,False
26.661957722272028,9,3.7537070250576234,0.1726648377367034,1,0,0.39929943154187275,False
16.231709201739736,19,4.28073992687387,0.1616680658738868,1,0,0.40450086335220403,False
31.258540593842486,12,2.7707482170073168,0.298266997330956,0,0,0.4070630454776066,False
77.28561475610987,12,2.8032751244480245,0.1792761667205797,1,0,0.4107522797003265,False
6.361974393319088,22,8.033553194687732,0.20805822449123107,1,0,0.47256715276909506,False
32.02230658627515,12,2.93738897375238,0.01765343409926373,1,0,0.4255614079560433,False
80.13976263414601,7,2.1578317011568493,0.06444668646652135,0,0,0.4841320855912947,False
9.546837410144427,15,2.005662781372173,0.16398065882378207,3,0,0.4401294037476119,False
17.977652038055254,7,0.8890952911317881,0.17234031233134695,0,0,0.445262057141725,False
68.4127178657812,20,8.828623383467217,0.45361345605186376,0,0,0.508104335946817,False
89.51674225959728,9,2.22643899920235,0.25056220618273617,1,0,0.44041401970781685,False
44.30594819861327,12,1.4855146219389814,0.4071181583488403,0,0,0.42664346826613464,False
24.72294756409399,13,0.8011504459150025,0.15507291275771953,1,0,0.38612291014873823,False
28.613629920962026,9,0.26343552494406464,0.5904566501544607,0,0,0.49738522453874795,False
43.98516063843294,22,1.047929441230384,0.2956741713478844,1,0,0.4394500285857726,False
46.24346079059743,13,5.507917323527958,0.03718600427897442,1,0,0.4232649223927122,False
54.28521352731316,10,6.4106730085537045,0.061316655507792535,1,0,0.4251389413827434,False
18.43820204387491,13,2.2944952400434766,0.10048188031737527,0,0,0.40493998336553805,False
137.6568411585059,16,1.9488184979351195,0.36573608709905864,1,0,0.4957484284046394,False
67.65088302118541,9,0.09048562947647704,0.10164933288279863,1,0,0.4311940433864501,False
32.433519808184116,7,0.9517896338836909,0.10176036048038802,1,0,0.4285253660636181,False
23.991119081401443,15,1.7004414660467289,0.455580894350227,1,0,0.42466386126695455,False
14.180809484213139,13,7.422893216331418,0.20812797836043223,1,0,0.4134338686960544,False
51.33972477932918,7,2.092916946153422,0.0443960149441209,0,0,0.46977968518586716,False
63.28127006764936,11,1.3820066272645826,0.09775139946582827,2,0,0.41229795122043766,False
41.66791640194328,17,1.6470590502477302,0.23539201782916208,0,0,0.4043074532551041,False
3777.265865683447,5,605.8458605715913,0.9316038068374681,5,1,0.7589528560220783,True
12.942863519779465,19,0.18828476171710057,0.16782355886664407,1,0,0.4171425216752463,False
183.9130430686396,16,0.3718031478519085,0.23177279081878005,1,0,0.520092604141415,False
37.758595986964714,16,0.7031010712610732,0.15666814996236342,1,0,0.3881983751635754,False
85.2469359112142,12,5.059981059924462,0.08969679486575832,1,0,0.43301405075632676,False
58.47444176749477,15,1.9395684145125476,0.14735596312446705,1,0,0.3957522610394688,False
69.34715211838984,16,0.48915218886946105,0.3318033103586593,2,0,0.434590600531388,False
38.065059727147705,11,2.7046257753718974,0.16928827715715047,0,0,0.39786069931704476,False
14.500273343913603,11,0.189340560910006,0.2556240432569241,0,0,0.42430341924974335,False
96.16177296477463,12,0.8918526565788054,0.19164943472961832,1,0,0.4335403158269307,False
90.93561473575727,8,2.4164682208274066,0.23167780126872609,0,0,0.46294297150082037,False
7.31804256116775,9,1.547962559717535,0.028312312282516808,1,0,0.44365606316578005,False
33.34906882330414,21,2.397975684809001,0.10097378930073275,2,0,0.4241424713949913,False
18.83434134319026,15,0.38454721013517834,0.02439583288480381,1,0,0.42357231704256776,False
38.44668152098107,19,3.33109251364884,0.06238750740297428,3,0,0.4601272920973808,False
34.44347410145347,16,0.33299981815429514,0.23972101298068663,0,0,0.40830691008083275,False
27.855452414857837,13,0.4684317390123596,0.0850168259116752,2,0,0.4060675515392357,False
40.64733729150215,17,3.863669758032239,0.3850920685656132,1,0,0.4143880751062972,False
75.2842371685992,8,2.8021352930812755,0.012778265074797858,4,0,0.5419179021995237,False
52.68520670970947,19,5.65842993714962,0.01843884322566085,1,0,0.4483497635040549,False
54.42332912141768,11,0.6749664946290712,0.4873756377448023,2,0,0.4525338128284857,False
12.822655035375634,12,1.5622035607884033,0.2242775970334586,3,0,0.4385643999005819,False
58.086984133184785,18,0.3140578985541922,0.17030879239032648,0,0,0.4267785532134261,False
39.949955070361526,8,3.000770189276559,0.04878807114467747,1,0,0.42580833891663455,False
10.840442208230703,9,2.2306281832124384,0.07633697002578342,2,0,0.42347314988170615,False
21.208301541572,10,2.009265717292709,0.09013582470239918,0,0,0.40441718625479134,False
27.345078175897655,22,2.170960959187282,0.43007453868559603,0,0,0.4702283503544161,False
22.562696957369894,19,3.409040070684454,0.0514375465380728,0,0,0.42874453267268126,False
54.18028436954221,13,0.2955904296876207,0.4088897782118699,1,0,0.43342777876066446,False
14.976395375958386,13,0.546464339470478,0.38814182572104555,1,0,0.4205348978776303,False
43.458708342753766,12,20.823898621653004,0.13716437985432683,2,0,0.4892682268718929,False
23.083625493205265,19,1.409394676013715,0.17095683844127357,0,0,0.40604567597496927,False
49.24593932351982,16,4.235925656149625,0.49339180025430895,2,0,0.45795125543157106,False
10.604848477303667,12,1.5089306374775775,0.2957556183298787,0,0,0.42710587784663584,False
129.51479161571334,16,1.0733542376676959,0.050492324315779644,0,0,0.5122483893318305,False
93.63338181704906,10,1.9276024477797484,0.019947608009113788,2,0,0.4750945213073035,False
23.32632147643394,18,2.7868248301758927,0.2199043390622045,0,0,0.40998672608062087,False
24.019035457109492,15,3.868406192848606,0.05949337323864806,1,0,0.3997295973219023,False
16.22692513340378,9,0.05991182632342462,0.05836954046872454,1,0,0.4301410031859859,False
27.96045836526957,11,0.25279558596970786,0.44911295049331634,0,0,0.4445904718799889,False
22.53510617137148,22,11.414902066083906,0.2603356540303187,0,0,0.4953376175624251,False
33.97342545238613,9,1.3188681662300288,0.1261634738613235,0,0,0.4124975435898047,False
68.37161104608158,8,2.798765519313021,0.5034068304233432,3,0,0.515704892705313,False
25.305610646053196,15,2.807509017849372,0.14483311632666734,2,0,0.39451094813045684,False
19.365160262413156,14,0.16488949719180354,0.1075218133124089,2,0,0.41086595345870275,False
48.44098372734606,22,5.705084304402302,0.12899650564617438,1,0,0.4490578727676942,False
61.57597022993996,12,5.059345819377169,0.24923313912434766,0,0,0.42534151617826854,False
52.91615729484881,20,0.8715814854781544,0.16746315432885364,1,0,0.41032862780368806,False
21.196732929696505,22,8.616748712016486,0.005399805027373969,2,0,0.5050513193860229,False
6.3116346281606,20,0.5364735039850915,0.06759637342492884,1,0,0.4403239149232577,False
31.568793129948176,13,1.826175495191215,0.027263096189155324,0,0,0.42635627362261164,False
117.22918207544517,16,0.15681238510181858,0.07909679056419867,1,0,0.4801463779522052,False
7.873036474570698,21,10.645085936607249,0.4768813849880818,1,0,0.5148259909488789,False
30.960173723614737,15,11.505770764719381,0.3132024057190922,0,0,0.4578118259130043,False
30.18310439655827,8,6.395723295119877,0.5007668898251856,0,0,0.4936660778570678,False
14.25205894425943,18,6.3944252827766155,0.08778080430174241,2,0,0.4310050291696002,False
4908.722008708193,1,229.26872184792353,0.861853623576361,6,1,0.7651858825190152,True
32.20261427104097,10,0.45873366056251724,0.11314864469318804,1,0,0.3956980380409796,False
9.840748412707963,13,4.391664765235624,0.3220259025597771,1,0,0.4162874286753709,False
11.416078588473287,17,10.003955737719235,0.08659686801149491,0,0,0.4575672818060068,False
58.05136808831864,8,9.621215797944854,0.4470543308981698,2,0,0.4935235446643298,False
35.80035868532588,10,1.4254896140456463,0.10980913731593576,2,0,0.40100053187945345,False
9.337416536317667,17,0.5777585777945584,0.26148210435485075,3,0,0.4545488082331094,False
39.10206211566129,17,3.2961876375784662,0.140500644684248,0,0,0.4018007664515899,False
21.419749245422768,9,13.046011199395663,0.13352272075945307,0,0,0.46644210291502614,False
13.719474801772021,7,0.3738492497855176,0.20044224599763658,3,0,0.48554674031989803,False
31.643637898670825,14,1.8721375667392137,0.22220229156544413,1,0,0.385442615127307,False
51.85043014993059,20,1.8199195149471674,0.14971073765774773,3,0,0.4626704749047398,False
28.74610795770434,20,3.314571109155574,0.10493295119328658,4,0,0.5003154145568133,False
17.192400207422228,9,1.0588336935028293,0.061457360820578254,1,0,0.4197608523613282,False
25.939140863308776,21,8.688210425829958,0.18673869991618008,1,0,0.434847897114186,False
22.36779318120404,11,3.4391755956256937,0.2731095034524342,5,0,0.5362957993191273,False
12.321352283307625,9,4.210791418881415,0.2952380314852331,1,0,0.4208805439814626,False
19.234635126661352,13,0.21903866772974945,0.47656291116437255,0,0,0.4603515269948426,False
36.83891171705278,16,1.0803112879046897,0.06987492207103395,1,0,0.39604705667633966,False
56.37667068773268,21,4.31792454677826,0.12363363906246098,4,0,0.5259239591264183,False
82.89610588378699,10,1.270451662948451,0.13445605316519188,2,0,0.43125603797605455,False
28.453498758191152,15,0.27778383063687007,0.30772026080283366,0,0,0.41432222324104356,False
43.865654976162695,14,3.2921336311611897,0.1393601555286549,0,0,0.40129109628387644,False
17.91971501835739,18,1.9747203037917542,0.2781757528810755,2,0,0.4127288127086018,False
36.14588014271647,19,1.6460941399843603,0.11891744260012298,2,0,0.40809779067879126,False
29.719868234910322,18,9.537969094563467,0.07212439591771877,1,0,0.42800470051354,False
35.807762978831455,11,10.784765485984497,0.0878627012965036,2,0,0.43765846292297395,False
134.10389065242958,16,9.281906738926255,0.35633116733579273,2,0,0.5134769122174395,False
21.344524439693405,8,0.45771975098665973,0.14645870701361322,0,0,0.4329386879653309,False
17.60637220426245,20,16.820384485679426,0.025861591787329087,4,0,0.5897947617274423,False
42.401466515778225,20,1.0884021437507976,0.11176944732144128,3,0,0.4576130420948039,False
15.41327203608795,10,3.4839948681374624,0.2445696547296748,1,0,0.4004499275262119,False
20.909650320603507,19,0.16361643126253503,0.11242676788506106,0,0,0.4253570695665572,False
6.6611979459277615,19,6.36008743101051,0.06663675142378808,1,0,0.4395804637823862,False
20.031500204143576,22,4.803026200900277,0.25400703694598664,1,0,0.44505843236639325,False
